label,text
1, Ah...  Book!  I'll watch Bogey's and let you know how it is!   
1," thanks! yeah like I mentioned, was fun  How is your day looking? "
1,Now Piglet's Dead.  
1,- had a great time with some of the best people last night/2day  
1, you'll be just round the corner from me!  Ok a Big Corner then  
1, Congrats on the safe return  
1," Haha, its just for fun, started recently only thou  "
1,"I just found 2 cinema tickets from 06 and 07. Don't know why I still have them, but they brought back so many memories  "
1," Don't look now, but I think your hole punch is puttin the moves on your Dew.  "
1, don't be sad  I'll hit you when we get settled. 
1,half an hour 2 go and im done yes im gone 4 a day den bacck 2 work but im done  
1," I'm doing well, just got home from work. Last night tonight before I'm off  How was your night? "
1, You're very welcome  
1," KEHKEHKEHKEH. MMMMM, COFFEE. they were handing out leaflets for the wombats @ skl today, if we go do u mind if luce comes 2?  "
1,  hey you  
1,"I think I might sew a dress today. No pattern, because THAT is how I roll.  "
1,BTW good music  These guys ROCKS  
1,wants to go running with niels  
1,"doggy likes to play with the vacuum cleaner, don't know why but apparently it's his favorite toy, he goes completly nuts when it's on  "
1, Was denn? Sims 3?  
1,cedar point with my biffs  
1,Double decker buses are wonderful!  
1,19 days! plans got changed not at my dads for the week. i get to see my grandma this weekend  
1,Watching toy story with Nate  he sure does have great taste when it comes to movies...josh might have some competition ;) 
1,On the phone with the Amazing  Hope Bertram! This replaces my morning coffee  Back in a few... 
1, Congratulations and well done!  x 
1, have a great vacation  
1,thank god that there is a language called English so we can talk with each other  i have to go to sleep now.it is really late : P. SEE U 
1,"finally finished typing!!!! Woohoooo  , still need to add graphs though  "
1,Shower Power  
1,chillaxin  and not really liking the extremely hot weather... is it really necessary for it to be 100 degrees in june? i think not.... lol 
1,Dad will be fitted with his new leg soon. He ordered one without varicose veins (only my dad).  
1, Welcome back!  
1,  I just had a luna bar   
1,is Mompreneur. Just updated the page again. Invite you to join Blogging Moms   
1,Not a problem   Thanks â«  
1,finished school for the rest of my life. summer has now started  
1,I was very surprised after stepping on the scale this morning....  Trying to keep it up! 
1,Eating watching My Bloody Valentine  
1," people like that clown just make it easier for the moral arc to bend towards justice. See you tonight, lovely  "
1,   oh my...are you saying that you don't accomplish things on your to-do list?  That's not true - you accomplish things  
1," gee, that's informative  "
1,Hello  Welcome to Twitter. I see you work at  You're a very social media savvy lot down there  
1,Good morning! Movie night at Jim's house last night was fun. About 2 eat lunch then go 2 the bank &amp; maybe Wal-Mart! Later: plans w/Sara!  
1, he gives good ones   
1,"I'm using  to recommend one person per day. If you feel recommend-y, check it out.  "
1,last day of pre-production for the new shit  
1, Thanks but i had to get an up to date one.  
1, Sure thing!  
1," maybe to make it clearer for him, u should speak in the purest form of indonesian. it might be hard for him to understand u noe  "
1,Attn    I have a friend looking for 2 RtG tickets. First to DM me gets the info  
1,"Playing with ideas for the brochure. I love my watermark  So far, so good. "
1,thanks to everyone that sent me best wishes for our anniversary today  
1,"&quot;Wow, What A Tight Fit&quot; Lmao, Shutup.  "
1, Haven't been too well. Appreciate the concern.  
1,Welcome on board new followers! Appreciate your following  See the world largest trimaran  
1," &gt; Yes, I went back and got the Margarita Pizza &amp; Italian Sausage with onions ... both pizzas $12 made before my eyes  "
1," We will totally hold ya'll to that Donnie   Keep it goin' for us!  If you take a break, just be sure to COME BACK! LUV YA "
1, Thanks Foxy for the Love!  Ur the best mami! 
1,  My pleasure  
1,Butterfly Fly Awayyyy  .... Hannah Montana Movie Was AWESOMEEE!  i'm hungry noww :-| ... 
1," I really love &quot;Starlight&quot;, but a lot of their stuff is amazing.  "
1,"  Not really, but not real far either (but this is me talking) It's about 4 1/2 miles away.   "
1,I'm back.  ooh it was so cool again.  
1, hahah! the first part actually comes from the word 'ASSUME' ass-u-me. kehhehehehe  
1,I'm so excited for today! I get to see courtney...my bible study starts and afw starts  i've missed my girls! 
1,buenos dias! getting ready to go to the gym with er-n  
1,Exploring the world of Twitter   Listening to the radio... &quot;Evacuate the dancefloor&quot;   yeah... 
1, - i'm well proud of this picturee  
1," Sorry I've been away (moving my office crosstown). I'm back now, though, and raring to go!  "
1,"#DMdays Ivanka Trump, love what you do and love the challenges - that's why I do email  "
1,getting both nails done  hellloooo summmmer ! 
1,"in Jersey, w/ fam. breakfast is almost ready  "
1,In from work......I've got uk v usa ultimate fighter taped so I'm gonna chill out and watch that  
1," Thanks! And, you're welcome!  "
1,  Aha!   Thanks for satisfying my curiosity.  What's your favorite sorbet flavor? 
1,#charitytuesday  1.take pic of band with comfort doll  2.auction pic on ebay 3.send proceeds to World Vision 4.no brainer  
1,Thanks for all these great suggestions!!! Makes me really appreciate twitter a lot more than I ever thought I would!!!  
1, Exactly!  
1, have an great time!  YOU ROCK!!!!  
1,is Mompreneur. Any moms in biz? come join the Featured Mompreneur! Invitation here -   
1,Online pitching by  see  for #BrainyDay concept! EXCITED!  
1, thanks chick  Only one more year to go for me now yay!  are you going to the garnier event? xxx 
1," see,  tweet u to join us!! u really cant?  so if thurs, when &amp; where?  "
1,so sleepy... maybe i should sleep?!  
1,"Hiiiiiiii, i'm done with updating my Itunes. Hope it doesn't go haywire again.  "
1," LoL, you are kidding me huh?  "
1, I won't say  
1, i hope we get to see the sats on friday  
1,"Wireless access has been installed in the Baldwin Observatory...too bad it may never be used.  Luckily, it can help with outdoor coverage  "
1, Haha that picture is my favourite one of yours  
1," ther are indeed  i love west coast friendship &lt;3, you? x "
1," Alright, alright, I'll come and visit  "
1,Good morning!  
1,What up? What's good? What's hapnin?  
1,"Saskatchewan and sarcasm on Corner Gas â authentic Sask, kinda. You gotta watch.  #traveltuesday  "
1, thanks  
1, You know it  Of course you'll know when I feel better. bronchitis and stress is kicking my ass LOL!!!!! 
1,Riding around in a limo for marleas sweet sixteen  yay fun stuff 
1,And PEGI Wins. The Fear Spider Will Be Staying With Us  
1, OMG that sounds awesome.  
1," I'm great, thanks  "
1," Ricky, you've made it!  "
1," I must have skipped the &quot;pun&quot; setting, it appears to have been set to &quot;comedy-freeze&quot;, which would explain the dire lack of humour  "
1,I â¥ LVATT. although i don't have it yet  
1, - I've always rooted for Mark ever since his debut.   He's so sweet and adorable.  
1," heyy i'm  mate, from reemers mancheste, i'm watching you on blog t.v  "
1, but the Germans love the Hoff!  I was lucky enough to be haunted with his Berlin Wall concert while taking German class 
1, Congrats from Lakers fans from Turkey!  we cheered for Lakers and booed Hedo  
1,"Rockness over, wishing I was going to T in the Park but hate having to wait till October to see Green Day...bring on Belfast  "
1, you're in the movie im watching - i am sam  
1,Trying to find a better video editing program than the one I have now..  Anyone knows about a free download to a PC? 
1, That audience member was me!  
1,Is amazingly up pretty early lol  
1,TIME MAG ONLINE is very interesting. Watching videos this morning. Enjoying free content... while it lasts.  
1,im sooo tireddddd. needz to do h.e homework. and  put those pics up  
1, i LOVE living in awesome town  and anytime - you know that! 
1,"So,   confirmed that  tweets all his own tweets.  I'm sure  already knew that!  #140conf "
1, I'll let becca tweet how I killed off my Sims  it is equally horrible... 
1, Cool! I'm looking forward to reading it.  
1,twittering debbie! at your service  
1,Why don't we name tomorrow &quot;the Official Los Angelenos Call in sick day&quot; a.k.a &quot;skip work and go to #lakers parade day&quot;  
1,"Okay, showered and dressed .. feeling a little better now .. hmm, might go for a little walk in the sun  "
1,"Reading avalon high! Hah, I'm surprised  "
1,  is there a new kid on the block? Good Hollywood name  
1," ut oh, good luck  "
1, most likely down my local pub  
1, don't feel too bad. I get the same reactions  
1,getting dressed &amp; getting out!! much to do before tomorrow...excited for my hubby's bday! woohoo  
1," Oh good, it will be good to get you back  "
1," sorry there my trout, but no one wants to hear about the blisters on your feet!  "
1," happy birthday, alice!!!!!  "
1, yeah thats what i was gonna say...great song! i dont think i can ever get tired of it.   i didnt but i do now  
1, Visabeira RULZZZZZ  
1, Why not try seesmic?  
1, omg I love your new haircut  it's proper sexy I want mine like that!!!  
1,just picked some flowers   gone to study.......... 
1,  
1, Mitchel it is  
1,just watched twilight...it was horrible...now I'm watching Princess Diaries  I'm sooo bored! 
1, The changing them green in solidarity with the iranians #iranelections I just don't know how  
1,"SUMMEEEEEEER!    Lines, Vines &amp; Trying times is mine since last Friday  "
1,On the way to Walsrode! Tomorrow will be one of the greatest days  
1,Sitting in a meeting with my mom &amp; grandmother reguarding the school. Hopefully opening more locations &amp; salon/spas.. Yay!!  
1,getting used to twitter  
1, hackorz! thats teh illegalz! oh noes!  how'd you do it? 
1, Wilde? A brilliant 19th century writer/poet. Harper's Bazaar? My fav magazine!  
1,I Love  She is AMAZIN..My favourite singer..I Only just realised..Shes So cool  
1, 1.5 overs of 6's or 2.2 overs of 4's  - they are down to 3 overs now.  i used to love doing the math during the games  
1, thats one way to look at it!  
1,is having lunch w/ parts of the fambly today.  Z'Tejas.. yum  
1," donate to my cancer cause, you cheap bugger!  "
1,Heading to target to get LVATT cause that damn guy wouldn't give it to us at walmart. Then to B&amp;N to get the new Sarah Dessen book  
